Job_Title,Industry,Job_Status,AI_Impact_Level,Median_Salary_USD,Experience_Required_Years,Remote_Work_Ratio_%,Automation_Risk_%,Location,Gender_Diversity_%,Job_Growth_Rate_%,Growth_Category,Job_Value_Index,Vulnerability_Index,Education_Level
production manager,1.5415178944072427,increasing,0.01124365612798865,1.4326643349136954,0.8254787593323576,-0.804750122357556,-0.9589337754277583,0.22885469621327278,0.7457755460919714,-0.2582146147689665,stable,1.7142071345772742,-0.3972609421207554,0.7211240831664456
furniture conservator/restorer,-1.514623847082136,decreasing,0.01124365612798865,-1.7194246176728694,-1.1591632329717563,0.18421945997341113,0.03634669488983623,0.22885469621327278,-1.2103838393422297,-0.39930912731543866,decline,-1.337527574167551,-0.09892230752558209,-1.4347027723386236
amenity horticulturist,-1.0780321697265105,decreasing,1.2333801917789307,-0.8149099570336263,0.9908655920243671,-1.5729861293749894,-0.22691657862830392,0.6635264838928032,-1.2380980218985584,-0.30864579876659537,decline,-0.4762378695609731,0.7413363911879379,1.4397330350014688
brewing technologist,1.1049262170516172,decreasing,-1.2108928795229534,0.6430110407478318,-0.3322290695117088,-0.06388923692531773,-0.9326420424614261,-1.5098324545048492,0.8751083980215055,-0.3363691204447396,decline,1.093742192126217,-0.5947756324330137,-1.4347027723386236
"research officer, government",-0.20484881501525942,increasing,-1.2108928795229534,1.3809458924060656,0.8254787593323576,1.1634864675653218,-0.5687091071906201,-1.5098324545048492,-0.026757292665691296,-0.21757605777258088,growth,1.422663455267469,-0.8837652910029308,0.7211240831664456
retail merchandiser,1.5415178944072427,increasing,1.2333801917789307,0.7586553024167078,-1.1591632329717563,1.4923344471140565,-0.31651603702672493,0.6635264838928032,0.9484355060351249,-0.14586182833568462,growth,0.7842102559617083,-1.0034265431057492,-1.4347027723386236
local government officer,-0.641440492370885,increasing,0.01124365612798865,1.3249849648061809,-1.6553237310477846,1.2033363281007325,1.0475405825291577,-1.5098324545048492,-0.8148793591112887,-0.28138621139042935,stable,0.336075151157413,-0.5697694400248622,1.4397330350014688
"engineer, civil (contracting)",-1.514623847082136,decreasing,0.01124365612798865,-0.3228536027690398,1.4870260901003955,-0.8262343949940381,-1.486844097883319,1.0981982715723337,1.1770775121248365,-0.10901176597039894,growth,0.7135090537531971,-0.9026155054776418,0.7211240831664456
immigration officer,1.5415178944072427,decreasing,0.01124365612798865,0.4539222640381749,-0.8283895675877373,1.1811590144114605,-1.0568358863418628,-0.2058170914662577,-0.14916159895614292,-0.16520471010364204,growth,1.0294408709009375,-0.9956744271517103,0.0025151313314224636
psychotherapist,-1.514623847082136,increasing,1.2333801917789307,1.2764855137091626,-0.8283895675877373,0.08857979468842629,-0.02730697439707294,0.22885469621327278,0.9126380202332002,-0.3801431234204164,decline,0.993177485235432,-0.0750412053657141,0.7211240831664456
arboriculturist,-1.514623847082136,decreasing,-1.2108928795229534,-0.8391647985888273,-1.4899368983557753,-1.0015737813498438,0.9620924503885788,-1.5098324545048492,0.8456620790554059,-0.2231596558486212,stable,-1.262670750165075,1.648461851026309,-0.7160938205036006
private music teacher,-1.0780321697265105,decreasing,1.2333801917789307,-0.13161317981634346,0.6600919266403481,-0.8165318202549817,-0.9098097480432957,-0.6404888791457882,1.4028326241982645,0.12715165855890262,growth,0.486997280790513,-0.3464076391027549,-0.7160938205036006
advertising copywriter,-1.514623847082136,decreasing,-1.2108928795229534,0.8277020981050364,0.3293182612563292,1.3117972528623274,1.6110831220311952,0.22885469621327278,-0.33103592198205034,-0.20222326299973825,growth,-0.40792056437082735,-0.5906826433732657,1.4397330350014688
accommodation manager,0.6683345396959917,increasing,1.2333801917789307,1.4139189940509305,1.6524129227924051,-0.09195739956330251,-1.0170523430375447,0.6635264838928032,0.06446855824889058,-0.38368726006589404,decline,1.7374158354555138,-0.6448052110796723,-0.7160938205036006
claims inspector/assessor,1.1049262170516172,decreasing,0.01124365612798865,1.060324875988065,-0.9937764002797468,-0.9700404134479104,1.0866322381238354,1.5328700592518643,-1.3564606765662122,-0.33979487948150155,decline,0.1085646884410178,1.7439220874170518,1.4397330350014688
hospital pharmacist,0.2317428623403661,increasing,1.2333801917789307,1.0633371807283207,1.4870260901003955,0.3217881089521759,-0.8278210544509182,-1.0751606668253186,1.2267320892049254,-0.31532019804866895,decline,1.3472760075144194,-0.654469768353424,-1.4347027723386236
"biochemist, clinical",0.6683345396959917,increasing,-1.2108928795229534,0.8933065521477406,0.8254787593323576,0.5705898469036944,-0.903928702511353,-1.0751606668253186,0.9149475354462279,-0.41392135769160526,decline,1.2664842406444767,-0.7728398585656787,-1.4347027723386236
"engineer, petroleum",-0.641440492370885,decreasing,0.01124365612798865,-1.0934665817434395,-0.6630027348957278,1.3696661807702712,-0.9838417329748096,1.5328700592518643,1.2913985151696925,0.0955627797687379,growth,-0.20027799539906152,-1.0331483127195438,0.0025151313314224636
financial trader,-1.0780321697265105,decreasing,-1.2108928795229534,-1.4742214331625676,-0.49761590220371826,-0.06146359324055361,1.1450967495884425,0.6635264838928032,0.4928836302654719,-0.25760863383086563,stable,-1.866196171713089,0.8198645405723037,0.7211240831664456
museum/gallery curator,-1.514623847082136,increasing,0.01124365612798865,0.8936067886547518,1.3216392574083862,-1.4343779188170402,-0.9911065539260329,-1.5098324545048492,0.12047430216480477,-0.4052653418505316,decline,1.323015666217675,-0.2527041969952511,-1.4347027723386236
psychotherapist,1.5415178944072427,decreasing,1.2333801917789307,-0.49506774300577,0.8254787593323576,-0.720199113917207,0.9762761484362051,-1.0751606668253186,0.7954301231720603,0.5192924893522083,growth,-1.0088581059597292,1.3763304949151796,1.4397330350014688
medical physicist,0.2317428623403661,decreasing,0.01124365612798865,1.2045106081335673,0.9908655920243671,0.4784153868826583,0.03669263874465632,-0.2058170914662577,-0.9147658920747236,-0.4008750610558201,decline,0.896838554183951,-0.2945405318880645,0.0025151313314224636
magazine journalist,1.5415178944072427,increasing,-1.2108928795229534,1.6797025579386111,0.9908655920243671,1.3031342397024557,-0.020042153445849597,-1.5098324545048492,-0.9292003621561449,-0.3198397003046158,decline,1.2966404262165396,-0.8529905459463862,1.4397330350014688
government social research officer,0.6683345396959917,decreasing,0.01124365612798865,-0.01530617602342216,-1.6553237310477846,1.6905441882119239,-0.8378534262407029,0.22885469621327278,1.4680764289662882,0.11938584327039746,growth,0.5294123272342454,-1.1202923311104598,0.0025151313314224636
"runner, broadcasting/film/video",0.6683345396959917,decreasing,-1.2108928795229534,0.34779991402446825,-0.49761590220371826,1.4850575160597639,0.4559765907866876,0.6635264838928032,0.44149691677561237,0.3077786879349758,growth,-0.028680083397301416,-0.9230651523288987,-1.4347027723386236
multimedia specialist,-1.0780321697265105,increasing,0.01124365612798865,0.13804276262232984,-1.3245500656637657,0.5650455184813765,0.7095534363698636,-1.5098324545048492,-0.9863608636785725,-0.0647591894835265,growth,-0.35275222743015494,-0.0525416568082269,-1.4347027723386236
academic librarian,0.6683345396959917,increasing,-1.2108928795229534,-0.01071141732751793,-0.9937764002797468,0.27154263262491923,0.5985054589725927,-0.2058170914662577,0.6811091201272041,0.6305782188485513,growth,-0.3947181986155071,0.15543829978565632,0.7211240831664456
"development worker, international aid",0.6683345396959917,increasing,0.01124365612798865,1.3863051286733754,-0.9937764002797468,0.673159922716577,-1.2713210763303606,0.22885469621327278,-0.9251587105333469,0.2738535411909954,growth,1.8805262897980666,-0.9534588351714727,0.0025151313314224636
"psychologist, sport and exercise",-1.0780321697265105,decreasing,0.01124365612798865,0.9970641376967805,-0.6630027348957278,-1.186962262971101,-0.29956478814053716,0.22885469621327278,0.9905841586728751,-0.2208862174716031,growth,0.955464323773097,0.44243063096001084,-0.7160938205036006
"administrator, civil service",1.1049262170516172,decreasing,1.2333801917789307,1.1867589419420108,-1.3245500656637657,-1.2503755193013626,0.21831316252523925,0.22885469621327278,0.6990078630281666,-0.31678127840252446,decline,0.7659762365277927,1.0611818901245018,0.0025151313314224636
community arts worker,1.5415178944072427,increasing,1.2333801917789307,-0.09283121800175005,1.1562524247163766,1.6766833671561288,0.21554561168667802,1.0981982715723337,1.4189992306894563,1.9289338192363543,growth,-0.21015094846762591,-1.0873221460198714,1.4397330350014688
senior tax professional/tax inspector,-0.20484881501525942,decreasing,0.01124365612798865,0.6439982838677697,0.6600919266403481,-1.1128068703225982,1.1810749104897387,-1.5098324545048492,-0.2242208433795334,-0.23372369106179974,stable,-0.2706027340203242,1.997092890693314,-0.7160938205036006
garment/textile technologist,-1.0780321697265105,decreasing,1.2333801917789307,-0.8436905642801993,0.9908655920243671,-1.5854608683252047,-0.03007452523563415,-0.6404888791457882,0.022897284414397596,-0.2003452292032655,growth,-0.6253594531705486,0.9954234766992146,-0.7160938205036006
teaching laboratory technician,1.5415178944072427,increasing,-1.2108928795229534,0.12597688009665348,-0.001455404127689817,-0.20076484485129262,1.1506318512655649,-0.2058170914662577,1.167839451272727,1.0064049337428989,growth,-0.6468346341832303,0.9747721069563838,-1.4347027723386236
ergonomist,-0.20484881501525942,increasing,0.01124365612798865,1.188956193730419,-0.8283895675877373,-1.5275919404172609,-1.6293729660692242,-1.0751606668253186,1.2544462717612541,-0.09997012405024025,growth,1.9609444975476054,-1.0137963181930634,0.0025151313314224636
"designer, jewellery",-0.20484881501525942,increasing,-1.2108928795229534,0.4482958260499221,-0.49761590220371826,1.5599059497610563,-0.9056584217854539,-1.0751606668253186,1.3583744563474867,-0.24309175635784971,stable,0.927506149341304,-1.0811498316911847,0.7211240831664456
hydrogeologist,-0.641440492370885,increasing,0.01124365612798865,1.3325160190000591,-1.4899368983557753,-0.4034793527922933,0.5365815089597846,0.22885469621327278,-0.3368097100146185,-0.25554278115622864,stable,0.6718228050670944,0.6973539413439641,0.0025151313314224636
"psychotherapist, dance movement",-1.0780321697265105,increasing,0.01124365612798865,1.1249765834130971,-0.6630027348957278,-1.2257725619273265,0.9313034473095847,0.6635264838928032,0.24865239648782494,-0.3108291982066604,decline,0.2582899543133509,1.8413280697122907,0.7211240831664456
"nurse, learning disability",-1.0780321697265105,increasing,0.01124365612798865,1.6895390309195295,-0.1668422368196993,1.4746619002679178,-0.995949767893515,-0.6404888791457882,-1.6220549260643622,-0.25826746345116525,stable,1.9344271620915798,-1.0639436813468826,0.0025151313314224636
event organiser,-1.0780321697265105,increasing,-1.2108928795229534,-1.1805261061362369,-0.9937764002797468,1.144774359139999,1.3398631398521912,-1.5098324545048492,1.0477446601953027,1.1280906925552923,growth,-1.767528081672249,-0.44211441065158946,0.0025151313314224636
pathologist,0.2317428623403661,increasing,1.2333801917789307,0.6487985598610734,1.4870260901003955,-1.090976077159721,-1.5259357534779971,-0.2058170914662577,-1.3050739630763528,-0.36712711907734163,decline,1.4813314513361342,-0.9200196782040977,0.0025151313314224636
field seismologist,1.5415178944072427,increasing,-1.2108928795229534,-0.27465818864114755,1.4870260901003955,0.8481527885459877,0.2518697164427945,-0.2058170914662577,-0.19823879723297508,-0.371624197192231,decline,-0.3725696281357819,-0.4677470722277113,1.4397330350014688
licensed conveyancer,-1.514623847082136,decreasing,1.2333801917789307,-1.3848790004121752,0.49470509394833867,0.6222214053365307,1.1305671076859958,0.6635264838928032,1.5102250816040383,-0.2744398631049884,stable,-1.7885334093175804,0.07335657828180685,0.0025151313314224636
"scientist, audiological",0.2317428623403661,increasing,1.2333801917789307,-0.9347721469626354,-0.49761590220371826,-0.48664427912706276,0.7033264469831005,-0.2058170914662577,0.929382005527649,-0.09781957838927487,growth,-1.168619198464487,0.9086375954151286,0.7211240831664456
community pharmacist,0.2317428623403661,increasing,1.2333801917789307,0.5546084915125714,0.8254787593323576,1.4583754355273588,0.579478546957484,1.5328700592518643,0.6493532859480777,4.350415625985047,growth,0.049610267257306245,-0.8876249674565406,0.7211240831664456
"teacher, special educational needs",-0.20484881501525942,decreasing,1.2333801917789307,-0.33203434986366226,-0.49761590220371826,0.9538415490964238,-1.0084037466670408,-0.2058170914662577,1.2117202403202478,-0.2936754985127446,decline,0.3975021673085331,-0.9234657550377358,-0.7160938205036006
printmaker,-0.20484881501525942,decreasing,1.2333801917789307,-1.2911142914772094,-0.001455404127689817,1.2906595007522403,-0.6531194077667385,-1.5098324545048492,-0.6382014453146935,0.2797964156840768,growth,-0.5649183918031252,-0.953965173167772,-1.4347027723386236
television/film/video producer,-1.0780321697265105,decreasing,0.01124365612798865,-0.7522347822511474,0.9908655920243671,-1.530017584102025,0.5500733192977708,0.6635264838928032,1.3745410628386785,-0.3447883077997937,decline,-0.9301414689404501,1.6758451694554117,1.4397330350014688
"scientist, research (physical sciences)",-1.514623847082136,increasing,-1.2108928795229534,0.6800620382410882,-0.001455404127689817,1.2217019159996607,1.3734196937697465,-0.2058170914662577,1.0079055227705804,0.5674163122303655,growth,-0.36726316720952107,-0.5244089114471102,-0.7160938205036006
speech and language therapist,-0.641440492370885,decreasing,0.01124365612798865,1.5288809265987122,-0.6630027348957278,-1.663081466237656,-1.234305083864604,1.0981982715723337,1.3485590166921202,-0.27885994538638964,stable,1.965582484258407,-0.5012670537362066,-0.7160938205036006
"sales professional, it",-1.0780321697265105,decreasing,0.01124365612798865,-1.279378756812217,-0.9937764002797468,0.38901309107278115,-0.6188709661395431,0.6635264838928032,-0.825849556373169,-0.4244527080687238,decline,-0.5780682537347045,-0.570433907106637,0.7211240831664456
"engineer, manufacturing",-0.20484881501525942,decreasing,-1.2108928795229534,-0.05980198645489248,1.3216392574083862,-0.34145217856761084,0.752450474367563,0.22885469621327278,-0.5030948053525909,-0.18346600949846129,growth,-0.5316573311734962,0.8141996021876811,-0.7160938205036006
translator,-1.0780321697265105,increasing,1.2333801917789307,1.316408783530934,0.49470509394833867,1.0442834064854856,-1.4889197610122402,-0.2058170914662577,-0.8015996466363814,-0.30595015918120666,decline,1.9676401873079994,-1.0753919292894163,0.7211240831664456
health and safety adviser,-0.641440492370885,increasing,0.01124365612798865,-0.17942240852479904,0.16393142856431966,-0.515752003344232,0.61476482014914,1.0981982715723337,-0.25828619277168724,-0.23745748536036757,stable,-0.534154725819353,0.8598424976854725,-0.7160938205036006
insurance broker,1.1049262170516172,increasing,0.01124365612798865,1.6091560414314254,0.16393142856431966,0.9074077985595108,-1.16027309893309,-1.0751606668253186,-1.4165080721049244,-0.2181575620585152,growth,1.9791199808035635,-0.9588892876177022,0.0025151313314224636
film/video editor,0.6683345396959917,decreasing,1.2333801917789307,0.028779769186207706,0.9908655920243671,-0.6297572565281452,0.29545864215013456,0.22885469621327278,-0.5123328662047006,0.0727895101670615,growth,-0.1688210555213822,0.6747110657386831,0.7211240831664456
oceanographer,-0.641440492370885,decreasing,-1.2108928795229534,1.0776956189384967,-0.001455404127689817,0.2874825768390834,-0.28572703394773086,1.0981982715723337,-1.2525324919799796,-0.24649516930925616,stable,1.0081493415610858,-0.34473293294921936,0.7211240831664456
records manager,0.2317428623403661,increasing,-1.2108928795229534,-1.164113371981789,-0.9937764002797468,-1.5573927056872199,1.459213769765146,1.0981982715723337,0.046569815347928166,-0.05434296510577536,growth,-1.8320648881325192,2.830652178126563,0.7211240831664456
museum/gallery curator,-0.641440492370885,decreasing,1.2333801917789307,-0.20591104477335131,0.16393142856431966,1.1246761686090965,0.40235529328956327,1.0981982715723337,-1.114538958001593,-0.30180281944663057,decline,-0.417218209583507,-0.6388897211303923,-0.7160938205036006
race relations officer,-1.0780321697265105,increasing,1.2333801917789307,-0.44100880052235475,-0.6630027348957278,-1.262850258251578,-1.5037953467695069,0.6635264838928032,-1.5302516963465234,0.17633046586564544,growth,0.6341576790179689,-0.881628246812667,-0.7160938205036006
theatre manager,-0.641440492370885,increasing,-1.2108928795229534,-0.3484140492320416,-1.1591632329717563,-0.41768669437448297,-0.19336002471074865,1.5328700592518643,1.4547967164913804,-0.37060125525060467,decline,-0.14139462194279517,0.11435655291745316,0.7211240831664456
advertising account executive,1.1049262170516172,decreasing,0.01124365612798865,-0.08580679464200026,1.1562524247163766,0.6243005284948996,1.5605753192274519,1.5328700592518643,1.401100487788494,-0.1787427458762215,growth,-1.0734416073100503,0.2530303454996788,0.7211240831664456
medical physicist,-1.0780321697265105,decreasing,1.2333801917789307,-0.5277414851733426,0.6600919266403481,-1.1578545387539314,-1.1924458774313649,-1.0751606668253186,1.218071407156073,-0.2917666242945595,decline,0.3667945798769268,-0.5500253268843134,-0.7160938205036006
"scientist, water quality",1.5415178944072427,increasing,0.01124365612798865,-0.47670478710032765,-1.4899368983557753,-0.7461881533968225,0.25567509884581624,-1.5098324545048492,1.1470538143554805,-0.34215180384025723,decline,-0.5294394356063624,0.7261957117663297,1.4397330350014688
occupational therapist,1.5415178944072427,decreasing,-1.2108928795229534,0.626755587256258,-1.4899368983557753,-0.02299981481072274,-0.3116728230592427,-1.0751606668253186,-0.17687578151247185,-0.2641374915612092,stable,0.6802792719972858,-0.1930545123160489,1.4397330350014688
"engineer, production",0.6683345396959917,increasing,-1.2108928795229534,1.177652742373472,-0.8283895675877373,0.5279678221571253,-1.1364029729504994,1.0981982715723337,-0.23519104064141338,-0.4108080270835063,decline,1.6339316925442058,-0.8663407203464994,0.7211240831664456
community arts worker,-0.20484881501525942,increasing,-1.2108928795229534,-0.005648324761864986,-0.1668422368196993,-1.0549379424146543,1.1395616479113195,1.0981982715723337,1.5852843260274283,-0.09277608654666251,growth,-0.7402784820515826,1.8898389051390334,0.7211240831664456
operational investment banker,-1.514623847082136,decreasing,1.2333801917789307,0.485430433709688,-1.3245500656637657,1.207148053891076,0.12802181641717802,1.5328700592518643,0.6297224066373447,-0.2644324521719226,stable,0.288305384953683,-0.7610000786752041,-0.7160938205036006
education administrator,-0.641440492370885,decreasing,0.01124365612798865,1.3069853915474907,0.3293182612563292,-0.9180623344886795,-0.09857140849002531,0.6635264838928032,-1.3628118434020375,-0.4119863739183128,decline,1.0625113538214133,0.49921765570541105,1.4397330350014688
passenger transport manager,0.2317428623403661,increasing,1.2333801917789307,-1.0858302839833252,0.8254787593323576,-1.156468456648352,0.06402220327544877,1.5328700592518643,-1.4546150731198764,0.08849290275092112,growth,-0.8711828027667341,0.8235492551353917,-1.4347027723386236
accounting technician,-0.641440492370885,decreasing,-1.2108928795229534,0.7123820450888136,-0.001455404127689817,-1.6357063446524611,1.2281232747452802,-0.6404888791457882,-1.7046200949300916,-0.41235501560630083,decline,-0.24872628974194558,2.6303453180721448,-1.4347027723386236
research scientist (physical sciences),1.5415178944072427,decreasing,-1.2108928795229534,-1.4005035771928143,-0.3322290695117088,1.3492214697129736,0.9261142894872821,-0.6404888791457882,-0.961533575138528,-0.28877735779069796,stable,-1.6684328115846312,-0.7406198840678245,0.0025151313314224636
"nurse, children's",-0.641440492370885,decreasing,0.01124365612798865,0.71341518609736,-0.1668422368196993,-1.6894170262436665,-1.2640562553791375,0.6635264838928032,0.7099780602900466,-0.17674217492569536,growth,1.3615847517172508,-0.5348382557104595,0.0025151313314224636
architect,1.1049262170516172,decreasing,1.2333801917789307,-0.9757662700708543,-1.3245500656637657,-0.7957405886712893,1.1028915993003834,1.0981982715723337,0.19726568299796587,0.08217454689847296,growth,-1.4579992733951121,1.57458266967802,0.7211240831664456
"engineer, maintenance",-1.0780321697265105,increasing,-1.2108928795229534,-0.7559817455523757,1.4870260901003955,-0.02230677375793313,-0.364948176701547,0.6635264838928032,-1.5498825756572563,-0.2803946238848795,stable,-0.3420577570854396,-0.2289311316591924,0.0025151313314224636
"restaurant manager, fast food",-0.20484881501525942,decreasing,1.2333801917789307,0.3475031856363318,-0.6630027348957278,-0.4731299785976627,0.15292977396422935,-0.2058170914662577,1.1718811028955254,-0.20993065868329025,growth,0.1668095260323837,0.43601972403003747,1.4397330350014688
"editor, commissioning",1.1049262170516172,increasing,-1.2108928795229534,0.9407708158335348,0.49470509394833867,-0.21566522748627215,-1.7200102560321058,-1.0751606668253186,1.5494868402255035,-0.4194662328504211,decline,1.8298073726437816,-1.1312028318547847,1.4397330350014688
mudlogger,1.5415178944072427,increasing,-1.2108928795229534,0.06217969196080659,-1.6553237310477846,-0.5857491496759963,-0.0055125115434029055,-1.5098324545048492,-1.0862473966420074,-0.15556390351632501,growth,0.05108037432205294,0.37670529647868817,-1.4347027723386236
fashion designer,-1.0780321697265105,decreasing,1.2333801917789307,0.8293786865838177,-1.6553237310477846,-0.856728201316787,-1.0149766799086237,0.22885469621327278,-0.8945576339607338,0.0024157667607917254,growth,1.2893459694449725,-0.43710026551515135,-0.7160938205036006
dealer,-0.20484881501525942,decreasing,0.01124365612798865,-0.8228710481328734,-0.8283895675877373,0.13362746311975968,0.25256160415243495,-1.0751606668253186,1.6106889933707296,-0.2916361379521423,decline,-0.7919829071485118,0.06615358182322031,-0.7160938205036006
operational investment banker,-0.641440492370885,increasing,1.2333801917789307,-1.3381318546929812,0.9908655920243671,-1.469723012509317,0.4414469488842412,0.22885469621327278,0.3906875820890096,-0.3002127516240635,decline,-1.307753661116427,1.4924743676857724,-0.7160938205036006
"nurse, children's",0.2317428623403661,decreasing,1.2333801917789307,-0.08461169547874653,-1.6553237310477846,0.3065412057908013,-1.0035605326995585,0.6635264838928032,-1.4170854509081814,-0.16907434738982796,growth,0.5834646786447645,-0.7446517244658091,0.0025151313314224636
horticultural consultant,-0.641440492370885,increasing,1.2333801917789307,1.4031791804598233,1.6524129227924051,-0.3532338764650366,1.3692683675119046,0.22885469621327278,-0.33911922522764626,0.3080915302345607,growth,0.18805324337955204,1.3131470493803423,-1.4347027723386236
politician's assistant,-0.641440492370885,decreasing,0.01124365612798865,-0.7394178699430838,0.9908655920243671,-0.25759421118005177,0.7860070282851183,0.6635264838928032,1.287356863546895,-0.13592118792331553,growth,-1.072719065327164,0.7611232858276389,-1.4347027723386236
purchasing manager,0.2317428623403661,increasing,0.01124365612798865,0.49585130082645373,-0.8283895675877373,1.095568444391927,-0.6531194077667385,1.0981982715723337,0.5546631622139546,0.5962366256530103,growth,0.8007529820095861,-0.8747710674722302,0.7211240831664456
government social research officer,0.6683345396959917,decreasing,1.2333801917789307,1.3817474975688933,0.16393142856431966,0.5698968058509047,0.6611212966950413,0.6635264838928032,-1.2040326725064043,-0.35198962854583765,decline,0.6290161024403071,-0.07848060323112988,1.4397330350014688
secretary/administrator,-1.0780321697265105,decreasing,0.01124365612798865,1.5520304183651996,1.3216392574083862,-1.0528588192562849,0.7849691967206578,1.0981982715723337,-0.8916707399444498,0.5396502620722227,growth,0.67916864855977,1.5137015727969432,1.4397330350014688
tourist information centre manager,1.5415178944072427,increasing,1.2333801917789307,-1.4292432563858508,-0.1668422368196993,-0.8099479302534791,-1.2363807469935248,0.6635264838928032,-0.12144741639981439,-0.3413533737927549,decline,-0.29379512520012463,-0.6629245298156965,-1.4347027723386236
optometrist,0.6683345396959917,increasing,1.2333801917789307,-0.11727198985730042,1.4870260901003955,-1.3751229088035168,0.8119528173966302,1.5328700592518643,-1.4436448758579963,0.011761331367858632,growth,-0.6140065625340692,1.8507112077574401,-1.4347027723386236
software engineer,1.5415178944072427,increasing,-1.2108928795229534,0.4824955999279114,-0.9937764002797468,1.468771051319205,0.3549609851792017,-1.5098324545048492,-0.13530450767797886,-0.08200290988492168,growth,0.13949860086602672,-0.920274923097776,0.7211240831664456
"nurse, adult",-0.641440492370885,decreasing,-1.2108928795229534,0.6283263474823252,-0.49761590220371826,-0.6262920512641964,-0.45212602811622693,0.6635264838928032,-1.554501606083311,-0.31927088044322,decline,0.7721884442687167,0.0038465252267190354,0.7211240831664456
public relations officer,0.2317428623403661,increasing,0.01124365612798865,0.09020400724668053,-0.49761590220371826,0.7341475353620743,-1.5626058020889337,0.6635264838928032,-0.6647608702645081,-0.4164364978613513,decline,1.078113479452485,-1.075204331513069,0.0025151313314224636
farm manager,1.5415178944072427,increasing,1.2333801917789307,1.0178003360208363,-1.6553237310477846,-0.3955093806852111,-1.5138277185592914,-0.6404888791457882,-1.523900529510698,-0.35228826994271323,decline,1.7555178133582343,-0.9640488808256261,-1.4347027723386236
"sound technician, broadcasting/film/video",-1.514623847082136,decreasing,0.01124365612798865,1.1123350770487597,-0.9937764002797468,1.4601080381593332,-0.5067851571778118,1.0981982715723337,-0.08680468820440344,-0.29397931179727055,decline,1.1773879328024017,-1.006886970695432,0.7211240831664456
archaeologist,0.6683345396959917,decreasing,-1.2108928795229534,-0.38071797720159195,-1.1591632329717563,-0.007059870596558556,0.7507207550934623,-1.5098324545048492,-0.7629152668181725,-0.27963513629315717,stable,-0.7757972071020728,0.5003772238707331,0.0025151313314224636
"pilot, airline",-0.641440492370885,decreasing,-1.2108928795229534,-1.3853680906519314,-1.3245500656637657,1.0020079022653112,-1.4529416001109436,0.6635264838928032,1.4363205947871616,-0.3620933661480415,decline,-0.12040269952905677,-1.0614277410945037,0.7211240831664456
product designer,1.5415178944072427,increasing,1.2333801917789307,-1.0784357540823133,1.6524129227924051,0.5459868895296586,0.48814936928496233,-0.2058170914662577,-0.3004348454094373,-0.3481453626612195,decline,-1.1394451695271692,-0.13522006289202937,-0.7160938205036006
glass blower/designer,0.2317428623403661,decreasing,-1.2108928795229534,1.1794953818123142,0.3293182612563292,-0.5743139723049656,-0.5628280616586773,0.6635264838928032,1.467499050163031,1.694979781762154,growth,1.264908679091195,-0.1179697320755006,-0.7160938205036006
chartered certified accountant,1.1049262170516172,decreasing,-1.2108928795229534,-0.6905108923701427,-1.4899368983557753,0.5400960405809457,-0.364948176701547,1.5328700592518643,0.27925347306043796,-0.3073528548792382,decline,-0.29202228332189295,-0.5182410196784626,-1.4347027723386236
art gallery manager,0.2317428623403661,decreasing,0.01124365612798865,0.5409209810371476,0.6600919266403481,1.2851151723299223,0.5877811994731681,-1.0751606668253186,1.2071012098941931,-0.3762872750731766,decline,0.03378762556652271,-0.7354499113822583,0.0025151313314224636
"therapist, nutritional",1.5415178944072427,decreasing,0.01124365612798865,-1.304260966959478,-1.4899368983557753,-0.7479207560287969,1.2429988605025473,-0.2058170914662577,-1.562584909328907,7.428385184385057,growth,-1.799533518942626,1.6552077894433166,-0.7160938205036006
tourist information centre manager,-1.0780321697265105,increasing,0.01124365612798865,0.6772689909304904,-1.6553237310477846,-0.09958085114398968,0.5507652070074109,-0.2058170914662577,1.1701489664857547,-0.3315185959548383,decline,0.1618962852328634,0.44775006812362933,-0.7160938205036006
"pharmacist, hospital",-0.20484881501525942,increasing,1.2333801917789307,-0.9149261338029893,-0.8283895675877373,0.16481431049529843,-1.1837972810608608,1.0981982715723337,1.42015398829597,-0.2580302867334367,stable,0.06530689977111168,-0.8132426070834078,-1.4347027723386236
tourism officer,0.2317428623403661,decreasing,1.2333801917789307,-1.6526583915962194,1.6524129227924051,1.3221928686541735,1.2122098574235531,-0.6404888791457882,-1.197681505670579,-0.4020325154903294,decline,-2.0459084938188816,-0.6677117705452363,1.4397330350014688
analytical chemist,-1.514623847082136,increasing,0.01124365612798865,-0.8282910917940088,1.3216392574083862,0.8783000743423418,-0.5078229887422723,-0.2058170914662577,-0.8576053905522956,0.7088928443111828,growth,-0.3050468063380737,-0.7390003245302853,-0.7160938205036006
investment analyst,0.6683345396959917,increasing,1.2333801917789307,0.8941949832527132,-1.4899368983557753,-1.2288912466648803,0.035654807180195806,1.0981982715723337,-1.7115486405691736,-0.3544334604823369,decline,0.6603530654952255,0.8407091491119396,1.4397330350014688
web designer,-1.514623847082136,decreasing,0.01124365612798865,1.5740345093191552,0.9908655920243671,-0.842867380260992,0.940297987534909,1.0981982715723337,1.2688807418426755,-0.2727721259499465,stable,0.5956692483284801,1.4662776943201896,0.7211240831664456
transport planner,-0.20484881501525942,decreasing,-1.2108928795229534,0.6727619352064492,1.6524129227924051,0.31069945210753996,-1.5508437110250484,-1.0751606668253186,-0.206322100478571,-0.2905397094499656,stable,1.5157315098101518,-1.0419282677291724,-0.7160938205036006
